Date,Manufacturer,Category,Region,Production_Volume,Average_Price,GDP_Growth,Steel_Price,Oil_Price,Interest_Rate,US_Tariff_Rate,US_EV_Subsidy,EV_Share
2016-08-31,Toyota,Electric_Vehicles,Europe,7561,51808.4,0.0226,706.7,87.15,0.0215,0.025,7500,0.1417
2016-08-31,Toyota,Electric_Vehicles,Asia_Pacific,7913,48620.53,0.0277,730.24,115.96,0.0252,0.025,7500,0.1417
2016-08-31,Toyota,Electric_Vehicles,China,8981,48157.7,0.0341,731.19,88.03,0.0347,0.025,7500,0.1417
2016-08-31,Volkswagen,Passenger_Cars,North_America,28744,34766.97,0.0222,785.65,76.28,0.0226,0.025,7500,0.1417
2016-08-31,Volkswagen,Passenger_Cars,Europe,33227,33089.2,0.0293,746.56,83.26,0.0241,0.025,7500,0.1417
2016-08-31,Volkswagen,Passenger_Cars,Asia_Pacific,41433,32370.21,0.0354,771.48,91.42,0.0276,0.025,7500,0.1417
2016-08-31,Volkswagen,Passenger_Cars,China,39775,33625.97,0.03,713.26,80.49,0.0197,0.025,7500,0.1417
2016-08-31,Volkswagen,Commercial_Vehicles,North_America,7777,57087.65,0.0282,766.14,95.55,0.0209,0.025,7500,0.1417
2016-08-31,Volkswagen,Commercial_Vehicles,Europe,9517,56741.26,0.0322,796.73,100.62,0.0298,0.025,7500,0.1417
2016-08-31,Volkswagen,Commercial_Vehicles,Asia_Pacific,11898,60644.79,0.0389,752.09,76.19,0.0238,0.025,7500,0.1417
2016-08-31,Volkswagen,Commercial_Vehicles,China,14805,57833.1,0.0355,743.42,85.24,0.0199,0.025,7500,0.1417
2016-08-31,Volkswagen,Electric_Vehicles,North_America,4536,52811.12,0.0229,751.67,88.97,0.0248,0.025,7500,0.1417
2016-08-31,Volkswagen,Electric_Vehicles,Europe,6426,53751.09,0.0238,755.48,80.25,0.0152,0.025,7500,0.1417
2016-08-31,Volkswagen,Electric_Vehicles,Asia_Pacific,6964,53314.46,0.0309,770.26,95.5,0.0243,0.025,7500,0.1417
2016-08-31,Volkswagen,Electric_Vehicles,China,8353,55585.86,0.0176,796.76,87.41,0.0319,0.025,7500,0.1417
2016-08-31,Ford,Passenger_Cars,North_America,24430,26181.61,0.0284,737.96,101.16,0.0226,0.025,7500,0.1417
2016-08-31,Ford,Passenger_Cars,Europe,26713,26949.56,0.031,732.83,87.83,0.024,0.025,7500,0.1417
2016-08-31,Ford,Passenger_Cars,Asia_Pacific,34236,28841.76,0.031,731.11,85.86,0.0171,0.025,7500,0.1417
2016-08-31,Ford,Passenger_Cars,China,30125,26853.45,0.0279,725.25,98.68,0.0197,0.025,7500,0.1417
2016-08-31,Ford,Commercial_Vehicles,North_America,6998,52354.66,0.0274,731.24,83.78,0.0199,0.025,7500,0.1417
2016-08-31,Ford,Commercial_Vehicles,Europe,8244,49319.73,0.0239,795.0,98.58,0.0141,0.025,7500,0.1417
2016-08-31,Ford,Commercial_Vehicles,Asia_Pacific,9863,49905.86,0.0305,674.78,91.73,0.0135,0.025,7500,0.1417
2016-08-31,Ford,Commercial_Vehicles,China,10546,50144.36,0.0275,740.48,83.17,0.0297,0.025,7500,0.1417
2016-08-31,Ford,Electric_Vehicles,North_America,4625,42361.79,0.0267,731.41,84.27,0.0187,0.025,7500,0.1417
2016-08-31,Ford,Electric_Vehicles,Europe,5554,45673.1,0.0263,764.34,79.9,0.0285,0.025,7500,0.1417
2016-08-31,Ford,Electric_Vehicles,Asia_Pacific,6411,45098.62,0.0177,790.9,92.36,0.0167,0.025,7500,0.1417
2016-08-31,Ford,Electric_Vehicles,China,7291,46856.79,0.0247,784.2,78.9,0.0212,0.025,7500,0.1417
2016-08-31,Hyundai-Kia,Passenger_Cars,North_America,22464,24872.1,0.033,713.35,80.96,0.0163,0.025,7500,0.1417
2016-08-31,Hyundai-Kia,Passenger_Cars,Europe,20976,26026.58,0.0356,736.79,99.6,0.0221,0.025,7500,0.1417
2016-08-31,Hyundai-Kia,Passenger_Cars,Asia_Pacific,30752,24139.37,0.0351,744.96,80.39,0.0321,0.025,7500,0.1417
2016-08-31,Hyundai-Kia,Passenger_Cars,China,31689,24954.03,0.027,737.65,87.9,0.0231,0.025,7500,0.1417
2016-08-31,Hyundai-Kia,Commercial_Vehicles,North_America,4978,46735.32,0.0212,748.3,91.8,0.0212,0.025,7500,0.1417
2016-08-31,Hyundai-Kia,Commercial_Vehicles,Europe,6610,44905.24,0.0197,731.29,92.55,0.0235,0.025,7500,0.1417
2016-08-31,Hyundai-Kia,Commercial_Vehicles,Asia_Pacific,8695,45737.17,0.03,747.42,90.79,0.0173,0.025,7500,0.1417
2016-08-31,Hyundai-Kia,Commercial_Vehicles,China,9013,46714.11,0.0354,789.05,89.55,0.0224,0.025,7500,0.1417
2016-08-31,Hyundai-Kia,Electric_Vehicles,North_America,3459,41176.19,0.034,736.51,87.7,0.0285,0.025,7500,0.1417
2016-08-31,Hyundai-Kia,Electric_Vehicles,Europe,4656,39978.77,0.0268,709.57,108.45,0.0219,0.025,7500,0.1417
2016-08-31,Hyundai-Kia,Electric_Vehicles,Asia_Pacific,5072,40940.01,0.0314,750.19,70.47,0.0281,0.025,7500,0.1417
2016-08-31,Hyundai-Kia,Electric_Vehicles,China,5818,40766.37,0.0286,739.8,79.32,0.0124,0.025,7500,0.1417
2016-08-31,Stellantis,Passenger_Cars,North_America,19588,28844.76,0.034,730.67,95.88,0.024,0.025,7500,0.1417
2016-08-31,Stellantis,Passenger_Cars,Europe,22805,29022.08,0.0379,688.32,99.41,0.0251,0.025,7500,0.1417
2016-08-31,Stellantis,Passenger_Cars,Asia_Pacific,26668,30561.83,0.0291,752.43,92.19,0.0166,0.025,7500,0.1417
2016-08-31,Stellantis,Passenger_Cars,China,25421,29058.95,0.0339,786.12,96.48,0.0192,0.025,7500,0.1417
2016-08-31,Stellantis,Commercial_Vehicles,North_America,4836,49870.78,0.026,742.46,92.89,0.0257,0.025,7500,0.1417
2016-08-31,Stellantis,Commercial_Vehicles,Europe,7265,52804.57,0.0316,750.74,72.36,0.0178,0.025,7500,0.1417
2016-08-31,Stellantis,Commercial_Vehicles,Asia_Pacific,8010,54589.75,0.0252,769.15,95.13,0.0236,0.025,7500,0.1417
2016-08-31,Stellantis,Commercial_Vehicles,China,8398,53999.37,0.0279,784.58,95.78,0.0194,0.025,7500,0.1417
2016-08-31,Stellantis,Electric_Vehicles,North_America,3160,47776.22,0.0293,730.9,72.25,0.0216,0.025,7500,0.1417
2016-08-31,Stellantis,Electric_Vehicles,Europe,4351,44669.86,0.0212,741.59,84.57,0.0241,0.025,7500,0.1417
2016-08-31,Stellantis,Electric_Vehicles,Asia_Pacific,5196,45819.99,0.0294,748.48,88.31,0.0261,0.025,7500,0.1417
2016-08-31,Stellantis,Electric_Vehicles,China,4932,46602.39,0.0298,733.42,89.18,0.0166,0.025,7500,0.1417
2016-08-31,GM,Passenger_Cars,North_America,24245,27022.25,0.0235,774.32,67.94,0.0223,0.025,7500,0.1417
2016-08-31,GM,Passenger_Cars,Europe,31135,27869.84,0.03,742.24,90.46,0.0201,0.025,7500,0.1417
2016-08-31,GM,Passenger_Cars,Asia_Pacific,34417,28237.91,0.0247,768.75,63.61,0.0154,0.025,7500,0.1417
2016-08-31,GM,Passenger_Cars,China,36469,27987.26,0.0341,758.34,75.18,0.0186,0.025,7500,0.1417
2016-08-31,GM,Commercial_Vehicles,North_America,6781,48777.4,0.023,731.31,92.53,0.0236,0.025,7500,0.1417
2016-08-31,GM,Commercial_Vehicles,Europe,9225,50097.47,0.0226,718.27,94.54,0.0234,0.025,7500,0.1417
2016-08-31,GM,Commercial_Vehicles,Asia_Pacific,9885,47368.55,0.0382,743.15,83.1,0.016,0.025,7500,0.1417
2016-08-31,GM,Commercial_Vehicles,China,12149,50594.99,0.0363,729.05,90.34,0.0137,0.025,7500,0.1417
2016-08-31,GM,Electric_Vehicles,North_America,5049,45444.69,0.0312,751.8,108.71,0.0309,0.025,7500,0.1417
2016-08-31,GM,Electric_Vehicles,Europe,5052,44681.33,0.0304,697.99,103.32,0.0359,0.025,7500,0.1417
2016-08-31,GM,Electric_Vehicles,Asia_Pacific,6463,45305.46,0.0267,775.53,113.8,0.0132,0.025,7500,0.1417
2016-08-31,GM,Electric_Vehicles,China,6787,43153.86,0.0302,722.89,104.2,0.0254,0.025,7500,0.1417
2016-09-30,Toyota,Passenger_Cars,North_America,30180,29582.4,0.025,808.99,84.35,0.0217,0.025,7500,0.1417
2016-09-30,Toyota,Passenger_Cars,Europe,30411,30957.3,0.0244,741.64,103.38,0.0312,0.025,7500,0.1417
2016-09-30,Toyota,Passenger_Cars,Asia_Pacific,42973,30721.92,0.0278,754.62,89.01,0.0275,0.025,7500,0.1417
2016-09-30,Toyota,Passenger_Cars,China,46322,30321.58,0.0372,797.5,89.77,0.0251,0.025,7500,0.1417
2016-09-30,Toyota,Commercial_Vehicles,North_America,8866,57744.33,0.0296,737.94,87.75,0.0223,0.025,7500,0.1417
2016-09-30,Toyota,Commercial_Vehicles,Europe,11017,57053.38,0.0297,772.13,89.16,0.0253,0.025,7500,0.1417
2016-09-30,Toyota,Commercial_Vehicles,Asia_Pacific,12086,56100.58,0.0295,713.97,99.97,0.0268,0.025,7500,0.1417
2016-09-30,Toyota,Commercial_Vehicles,China,14396,58574.34,0.0252,752.21,91.84,0.0239,0.025,7500,0.1417
2016-09-30,Toyota,Electric_Vehicles,North_America,5395,49888.4,0.0286,776.44,83.16,0.0184,0.025,7500,0.1417
2016-09-30,Toyota,Electric_Vehicles,Europe,6670,50072.27,0.0347,686.89,81.35,0.0263,0.025,7500,0.1417
2016-09-30,Toyota,Electric_Vehicles,Asia_Pacific,8625,46109.51,0.024,776.41,80.52,0.0272,0.025,7500,0.1417
2016-09-30,Toyota,Electric_Vehicles,China,8114,51988.58,0.0228,747.53,85.61,0.0216,0.025,7500,0.1417
2016-09-30,Volkswagen,Passenger_Cars,North_America,27342,32866.18,0.0227,734.78,86.24,0.0275,0.025,7500,0.1417
2016-09-30,Volkswagen,Passenger_Cars,Europe,35053,31710.44,0.0367,785.01,99.72,0.0251,0.025,7500,0.1417
2016-09-30,Volkswagen,Passenger_Cars,Asia_Pacific,30175,32966.12,0.0245,776.83,91.41,0.0152,0.025,7500,0.1417
2016-09-30,Volkswagen,Passenger_Cars,China,41582,31763.37,0.0187,751.96,81.06,0.0244,0.025,7500,0.1417
2016-09-30,Volkswagen,Commercial_Vehicles,North_America,7767,58902.78,0.0299,796.06,88.97,0.0223,0.025,7500,0.1417
2016-09-30,Volkswagen,Commercial_Vehicles,Europe,9319,59344.93,0.0291,696.63,76.2,0.0253,0.025,7500,0.1417
2016-09-30,Volkswagen,Commercial_Vehicles,Asia_Pacific,10714,57534.8,0.0215,739.31,75.7,0.0128,0.025,7500,0.1417
2016-09-30,Volkswagen,Commercial_Vehicles,China,13401,59492.65,0.0225,719.33,99.58,0.0218,0.025,7500,0.1417
2016-09-30,Volkswagen,Electric_Vehicles,North_America,5065,49437.14,0.0192,799.42,78.92,0.0254,0.025,7500,0.1417
2016-09-30,Volkswagen,Electric_Vehicles,Europe,6340,51722.11,0.0221,775.85,94.32,0.014,0.025,7500,0.1417
2016-09-30,Volkswagen,Electric_Vehicles,Asia_Pacific,7264,52269.83,0.0319,764.83,67.43,0.0304,0.025,7500,0.1417
2016-09-30,Volkswagen,Electric_Vehicles,China,8969,51367.94,0.0275,779.57,51.53,0.0213,0.025,7500,0.1417
2016-09-30,Ford,Passenger_Cars,North_America,21147,27757.25,0.04,768.88,73.08,0.0323,0.025,7500,0.1417
2016-09-30,Ford,Passenger_Cars,Europe,23257,29033.94,0.0273,746.24,86.55,0.0257,0.025,7500,0.1417
2016-09-30,Ford,Passenger_Cars,Asia_Pacific,31630,29077.98,0.027,757.66,92.95,0.0316,0.025,7500,0.1417
2016-09-30,Ford,Passenger_Cars,China,38239,28246.64,0.0202,801.15,83.18,0.0244,0.025,7500,0.1417
2016-09-30,Ford,Commercial_Vehicles,North_America,7630,50462.36,0.0329,747.14,91.09,0.026,0.025,7500,0.1417
2016-09-30,Ford,Commercial_Vehicles,Europe,7363,49368.23,0.0239,768.79,71.05,0.0252,0.025,7500,0.1417
2016-09-30,Ford,Commercial_Vehicles,Asia_Pacific,8304,48660.17,0.0248,775.19,79.24,0.0275,0.025,7500,0.1417
2016-09-30,Ford,Commercial_Vehicles,China,8822,50865.09,0.0301,704.36,100.26,0.0299,0.025,7500,0.1417
2016-09-30,Ford,Electric_Vehicles,North_America,4236,46546.6,0.0278,776.2,85.07,0.025,0.025,7500,0.1417
2016-09-30,Ford,Electric_Vehicles,Europe,5473,46576.25,0.0241,779.08,78.7,0.0277,0.025,7500,0.1417
2016-09-30,Ford,Electric_Vehicles,Asia_Pacific,5188,43784.74,0.0182,681.57,84.56,0.024,0.025,7500,0.1417
2016-09-30,Ford,Electric_Vehicles,China,6281,44664.6,0.0256,728.33,74.95,0.0316,0.025,7500,0.1417
2016-09-30,Hyundai-Kia,Passenger_Cars,North_America,16733,25982.94,0.0262,721.73,64.95,0.0218,0.025,7500,0.1417
2016-09-30,Hyundai-Kia,Passenger_Cars,Europe,25669,24711.66,0.0316,730.39,82.72,0.0222,0.025,7500,0.1417
2016-09-30,Hyundai-Kia,Passenger_Cars,Asia_Pacific,29153,24555.8,0.0272,817.66,85.76,0.0202,0.025,7500,0.1417
2016-09-30,Hyundai-Kia,Passenger_Cars,China,34280,25467.87,0.0295,765.33,96.63,0.0206,0.025,7500,0.1417
2016-09-30,Hyundai-Kia,Commercial_Vehicles,North_America,5815,47060.04,0.027,741.17,90.91,0.0295,0.025,7500,0.1417
2016-09-30,Hyundai-Kia,Commercial_Vehicles,Europe,6443,44694.52,0.0309,751.47,98.54,0.0328,0.025,7500,0.1417
2016-09-30,Hyundai-Kia,Commercial_Vehicles,Asia_Pacific,7369,46597.28,0.0276,712.08,90.81,0.0341,0.025,7500,0.1417
2016-09-30,Hyundai-Kia,Commercial_Vehicles,China,9625,45698.96,0.0369,784.01,66.31,0.0279,0.025,7500,0.1417
2016-09-30,Hyundai-Kia,Electric_Vehicles,North_America,4158,40755.8,0.0302,769.37,95.95,0.0345,0.025,7500,0.1417
2016-09-30,Hyundai-Kia,Electric_Vehicles,Europe,4550,42294.61,0.0254,731.38,96.61,0.0233,0.025,7500,0.1417
2016-09-30,Hyundai-Kia,Electric_Vehicles,Asia_Pacific,4662,41033.86,0.0337,760.72,89.65,0.0286,0.025,7500,0.1417
2016-09-30,Hyundai-Kia,Electric_Vehicles,China,6395,41249.96,0.0351,732.08,87.97,0.0214,0.025,7500,0.1417
2016-09-30,Stellantis,Passenger_Cars,North_America,20049,29305.89,0.0331,755.57,85.09,0.0226,0.025,7500,0.1417
2016-09-30,Stellantis,Passenger_Cars,Europe,23768,29572.03,0.0262,723.4,88.94,0.0231,0.025,7500,0.1417
2016-09-30,Stellantis,Passenger_Cars,Asia_Pacific,24534,28417.69,0.0274,753.12,84.11,0.02,0.025,7500,0.1417
2016-09-30,Stellantis,Passenger_Cars,China,31696,29350.39,0.028,763.82,85.48,0.0277,0.025,7500,0.1417
2016-09-30,Stellantis,Commercial_Vehicles,North_America,5690,52130.08,0.0256,798.5,84.74,0.0251,0.025,7500,0.1417
2016-09-30,Stellantis,Commercial_Vehicles,Europe,7114,52459.54,0.0292,775.16,88.59,0.024,0.025,7500,0.1417
2016-09-30,Stellantis,Commercial_Vehicles,Asia_Pacific,6651,52510.35,0.023,741.44,80.74,0.0243,0.025,7500,0.1417
2016-09-30,Stellantis,Commercial_Vehicles,China,7581,53432.56,0.0223,756.72,73.15,0.0229,0.025,7500,0.1417
2016-09-30,Stellantis,Electric_Vehicles,North_America,3340,47977.07,0.0289,782.23,100.56,0.0212,0.025,7500,0.1417
2016-09-30,Stellantis,Electric_Vehicles,Europe,4352,49162.36,0.0303,777.46,90.35,0.0319,0.025,7500,0.1417
2016-09-30,Stellantis,Electric_Vehicles,Asia_Pacific,5470,48622.17,0.0308,769.8,91.09,0.0293,0.025,7500,0.1417
2016-09-30,Stellantis,Electric_Vehicles,China,5599,48139.19,0.0318,746.86,84.36,0.0237,0.025,7500,0.1417
2016-09-30,GM,Passenger_Cars,North_America,22515,27297.77,0.021,761.3,79.08,0.0221,0.025,7500,0.1417
2016-09-30,GM,Passenger_Cars,Europe,30675,27913.79,0.0306,758.92,80.72,0.0213,0.025,7500,0.1417
2016-09-30,GM,Passenger_Cars,Asia_Pacific,32535,27164.22,0.0316,694.43,103.95,0.0214,0.025,7500,0.1417
2016-09-30,GM,Passenger_Cars,China,42056,27756.82,0.0335,782.39,87.49,0.0197,0.025,7500,0.1417
2016-09-30,GM,Commercial_Vehicles,North_America,7585,48215.5,0.0279,719.61,87.12,0.0322,0.025,7500,0.1417
2016-09-30,GM,Commercial_Vehicles,Europe,7351,47066.53,0.0306,730.22,89.01,0.0178,0.025,7500,0.1417
2016-09-30,GM,Commercial_Vehicles,Asia_Pacific,9868,53232.51,0.0279,759.83,103.06,0.0212,0.025,7500,0.1417
2016-09-30,GM,Commercial_Vehicles,China,13125,50124.28,0.0297,731.4,100.04,0.022,0.025,7500,0.1417
2016-09-30,GM,Electric_Vehicles,North_America,4446,43332.35,0.0336,717.43,98.45,0.0202,0.025,7500,0.1417
2016-09-30,GM,Electric_Vehicles,Europe,5246,45368.55,0.0243,825.03,72.11,0.021,0.025,7500,0.1417
2016-09-30,GM,Electric_Vehicles,Asia_Pacific,6645,45503.54,0.031,751.64,99.12,0.019,0.025,7500,0.1417
2016-09-30,GM,Electric_Vehicles,China,5993,44178.03,0.0312,736.73,79.68,0.024,0.025,7500,0.1417
2016-10-31,Toyota,Passenger_Cars,North_America,32627,30833.34,0.0308,813.48,96.51,0.0335,0.025,7500,0.1417
2016-10-31,Toyota,Passenger_Cars,Europe,32626,30034.08,0.0282,700.59,87.98,0.0289,0.025,7500,0.1417
2016-10-31,Toyota,Passenger_Cars,Asia_Pacific,39517,30709.56,0.0263,781.08,84.88,0.0372,0.025,7500,0.1417
2016-10-31,Toyota,Passenger_Cars,China,43389,31185.24,0.0226,682.95,77.29,0.0285,0.025,7500,0.1417
2016-10-31,Toyota,Commercial_Vehicles,North_America,7894,55405.28,0.0312,769.84,96.67,0.0279,0.025,7500,0.1417
2016-10-31,Toyota,Commercial_Vehicles,Europe,10398,56840.05,0.0264,772.71,92.48,0.0293,0.025,7500,0.1417
2016-10-31,Toyota,Commercial_Vehicles,Asia_Pacific,12299,55266.71,0.0301,751.48,84.91,0.0222,0.025,7500,0.1417
2016-10-31,Toyota,Commercial_Vehicles,China,13301,56112.96,0.0285,793.91,69.38,0.0326,0.025,7500,0.1417
2016-10-31,Toyota,Electric_Vehicles,North_America,5176,50279.6,0.0258,738.58,88.69,0.02,0.025,7500,0.1417
2016-10-31,Toyota,Electric_Vehicles,Europe,6764,49338.91,0.0288,754.26,97.29,0.0334,0.025,7500,0.1417
2016-10-31,Toyota,Electric_Vehicles,Asia_Pacific,7963,49788.08,0.0249,744.35,63.24,0.0291,0.025,7500,0.1417
2016-10-31,Toyota,Electric_Vehicles,China,8773,50142.21,0.0328,776.5,86.97,0.0236,0.025,7500,0.1417
2016-10-31,Volkswagen,Passenger_Cars,North_America,25339,33031.23,0.0326,707.03,84.98,0.0286,0.025,7500,0.1417
2016-10-31,Volkswagen,Passenger_Cars,Europe,31251,31503.22,0.0271,741.33,68.11,0.0179,0.025,7500,0.1417
2016-10-31,Volkswagen,Passenger_Cars,Asia_Pacific,40947,31675.55,0.0314,793.72,85.67,0.0326,0.025,7500,0.1417
2016-10-31,Volkswagen,Passenger_Cars,China,35561,31273.07,0.0291,770.65,83.77,0.0295,0.025,7500,0.1417
2016-10-31,Volkswagen,Commercial_Vehicles,North_America,8230,56719.16,0.0299,755.02,84.89,0.0245,0.025,7500,0.1417
2016-10-31,Volkswagen,Commercial_Vehicles,Europe,9195,58335.26,0.0315,800.14,84.5,0.0277,0.025,7500,0.1417
2016-10-31,Volkswagen,Commercial_Vehicles,Asia_Pacific,10626,57074.12,0.0262,791.98,83.18,0.0272,0.025,7500,0.1417
2016-10-31,Volkswagen,Commercial_Vehicles,China,11346,55792.59,0.023,756.77,103.48,0.0294,0.025,7500,0.1417
2016-10-31,Volkswagen,Electric_Vehicles,North_America,6098,50601.55,0.0216,752.0,82.82,0.0192,0.025,7500,0.1417
2016-10-31,Volkswagen,Electric_Vehicles,Europe,5984,52305.02,0.0259,698.41,83.65,0.0289,0.025,7500,0.1417
2016-10-31,Volkswagen,Electric_Vehicles,Asia_Pacific,7212,53832.71,0.0275,756.37,72.32,0.0178,0.025,7500,0.1417
2016-10-31,Volkswagen,Electric_Vehicles,China,7864,49907.2,0.032,699.4,96.36,0.0231,0.025,7500,0.1417
2016-10-31,Ford,Passenger_Cars,North_America,23944,28262.16,0.0263,771.29,81.7,0.0289,0.025,7500,0.1417
2016-10-31,Ford,Passenger_Cars,Europe,26550,27938.02,0.0324,702.19,107.38,0.0252,0.025,7500,0.1417
2016-10-31,Ford,Passenger_Cars,Asia_Pacific,31339,28064.01,0.0328,753.9,84.37,0.0302,0.025,7500,0.1417
2016-10-31,Ford,Passenger_Cars,China,37007,29631.73,0.04,741.59,86.19,0.0295,0.025,7500,0.1417
2016-10-31,Ford,Commercial_Vehicles,North_America,6281,50181.58,0.0305,786.29,89.68,0.0299,0.025,7500,0.1417
2016-10-31,Ford,Commercial_Vehicles,Europe,7865,49566.27,0.0339,769.39,70.07,0.0272,0.025,7500,0.1417
2016-10-31,Ford,Commercial_Vehicles,Asia_Pacific,8642,49185.86,0.0245,679.6,85.73,0.0323,0.025,7500,0.1417
2016-10-31,Ford,Commercial_Vehicles,China,9994,50553.34,0.031,734.22,83.73,0.0239,0.025,7500,0.1417
2016-10-31,Ford,Electric_Vehicles,North_America,4406,43627.03,0.0193,691.81,69.27,0.024,0.025,7500,0.1417
2016-10-31,Ford,Electric_Vehicles,Europe,5491,44915.07,0.0355,751.82,82.63,0.0238,0.025,7500,0.1417
2016-10-31,Ford,Electric_Vehicles,Asia_Pacific,6206,45753.23,0.0252,742.62,97.29,0.0251,0.025,7500,0.1417
2016-10-31,Ford,Electric_Vehicles,China,6199,45949.93,0.0231,725.68,77.08,0.0288,0.025,7500,0.1417
2016-10-31,Hyundai-Kia,Passenger_Cars,North_America,17489,25338.5,0.018,751.39,83.21,0.0297,0.025,7500,0.1417
2016-10-31,Hyundai-Kia,Passenger_Cars,Europe,22467,25649.91,0.0229,757.13,77.26,0.0337,0.025,7500,0.1417
2016-10-31,Hyundai-Kia,Passenger_Cars,Asia_Pacific,25787,25767.18,0.0264,763.12,76.44,0.0332,0.025,7500,0.1417
2016-10-31,Hyundai-Kia,Passenger_Cars,China,29346,26873.96,0.0248,759.3,81.31,0.0275,0.025,7500,0.1417
2016-10-31,Hyundai-Kia,Commercial_Vehicles,North_America,6126,45593.38,0.0297,755.67,77.54,0.0201,0.025,7500,0.1417
2016-10-31,Hyundai-Kia,Commercial_Vehicles,Europe,6671,44625.26,0.0359,726.19,73.43,0.027,0.025,7500,0.1417
2016-10-31,Hyundai-Kia,Commercial_Vehicles,Asia_Pacific,8101,45979.04,0.0316,744.67,90.82,0.0261,0.025,7500,0.1417
2016-10-31,Hyundai-Kia,Commercial_Vehicles,China,9208,45398.76,0.031,745.69,106.72,0.0193,0.025,7500,0.1417
2016-10-31,Hyundai-Kia,Electric_Vehicles,North_America,3659,40103.99,0.031,778.44,89.41,0.0238,0.025,7500,0.1417
2016-10-31,Hyundai-Kia,Electric_Vehicles,Europe,4708,39825.76,0.0241,721.18,82.7,0.0277,0.025,7500,0.1417
2016-10-31,Hyundai-Kia,Electric_Vehicles,Asia_Pacific,5094,42326.77,0.0292,774.88,83.15,0.0203,0.025,7500,0.1417
2016-10-31,Hyundai-Kia,Electric_Vehicles,China,6211,40424.38,0.0398,775.03,103.54,0.0309,0.025,7500,0.1417
2016-10-31,Stellantis,Passenger_Cars,North_America,17064,29510.67,0.0344,713.56,84.15,0.0388,0.025,7500,0.1417
2016-10-31,Stellantis,Passenger_Cars,Europe,23126,29596.58,0.0192,718.09,85.69,0.0184,0.025,7500,0.1417
2016-10-31,Stellantis,Passenger_Cars,Asia_Pacific,28383,29410.44,0.0254,740.41,94.13,0.0268,0.025,7500,0.1417
2016-10-31,Stellantis,Passenger_Cars,China,27665,30406.59,0.0267,755.94,78.33,0.0193,0.025,7500,0.1417
2016-10-31,Stellantis,Commercial_Vehicles,North_America,5353,51324.34,0.0192,780.66,85.06,0.021,0.025,7500,0.1417
2016-10-31,Stellantis,Commercial_Vehicles,Europe,6864,55829.31,0.0329,710.27,89.2,0.0341,0.025,7500,0.1417
2016-10-31,Stellantis,Commercial_Vehicles,Asia_Pacific,8578,55029.51,0.0283,787.78,79.69,0.0334,0.025,7500,0.1417
2016-10-31,Stellantis,Commercial_Vehicles,China,8486,51579.54,0.0221,773.89,94.3,0.0207,0.025,7500,0.1417
2016-10-31,Stellantis,Electric_Vehicles,North_America,3265,47824.86,0.0278,764.85,107.0,0.0192,0.025,7500,0.1417
2016-10-31,Stellantis,Electric_Vehicles,Europe,4411,47353.16,0.0258,746.66,86.25,0.027,0.025,7500,0.1417
2016-10-31,Stellantis,Electric_Vehicles,Asia_Pacific,4311,46585.84,0.024,734.43,86.67,0.0242,0.025,7500,0.1417
2016-10-31,Stellantis,Electric_Vehicles,China,5136,47259.89,0.027,729.13,85.52,0.0183,0.025,7500,0.1417
2016-10-31,GM,Passenger_Cars,North_America,23691,27760.34,0.026,758.84,79.19,0.0318,0.025,7500,0.1417
2016-10-31,GM,Passenger_Cars,Europe,31954,28348.21,0.0272,768.92,81.35,0.028,0.025,7500,0.1417
2016-10-31,GM,Passenger_Cars,Asia_Pacific,30361,28946.54,0.0341,781.93,69.52,0.0154,0.025,7500,0.1417
2016-10-31,GM,Passenger_Cars,China,34558,29080.82,0.0267,713.5,83.97,0.0317,0.025,7500,0.1417
2016-10-31,GM,Commercial_Vehicles,North_America,6016,51114.49,0.0284,798.61,107.52,0.0232,0.025,7500,0.1417
2016-10-31,GM,Commercial_Vehicles,Europe,8262,51436.23,0.0283,757.83,87.53,0.018,0.025,7500,0.1417
2016-10-31,GM,Commercial_Vehicles,Asia_Pacific,8263,53373.29,0.0232,767.08,89.3,0.0288,0.025,7500,0.1417
2016-10-31,GM,Commercial_Vehicles,China,9430,49596.14,0.0274,702.01,81.27,0.0207,0.025,7500,0.1417
2016-10-31,GM,Electric_Vehicles,North_America,4389,44991.33,0.0281,739.35,93.51,0.0275,0.025,7500,0.1417
2016-10-31,GM,Electric_Vehicles,Europe,5576,45220.84,0.0358,804.92,81.12,0.0203,0.025,7500,0.1417
2016-10-31,GM,Electric_Vehicles,Asia_Pacific,6336,46841.07,0.0277,755.76,86.14,0.0277,0.025,7500,0.1417
2016-10-31,GM,Electric_Vehicles,China,7775,43792.79,0.0258,689.0,71.79,0.0186,0.025,7500,0.1417
2016-11-30,Toyota,Passenger_Cars,North_America,25777,31290.22,0.0275,704.26,76.4,0.0264,0.025,7500,0.1417
2016-11-30,Toyota,Passenger_Cars,Europe,37232,30029.95,0.0185,737.07,85.3,0.0283,0.025,7500,0.1417
2016-11-30,Toyota,Passenger_Cars,Asia_Pacific,41459,31505.57,0.0245,777.81,65.56,0.0323,0.025,7500,0.1417
2016-11-30,Toyota,Passenger_Cars,China,48569,32017.47,0.021,767.53,68.43,0.0175,0.025,7500,0.1417
2016-11-30,Toyota,Commercial_Vehicles,North_America,9400,56372.37,0.0346,743.57,92.07,0.0383,0.025,7500,0.1417
